IdSensore,Tipologia,IdTipologia,UnitaMisura,DataMinimaRT,DataMinimaPubblicazione,DataMassimaRT,UTM Nord,UTM Est,Quota,idStazione,Nome,Provincia,Comune,_lon_wgs84,_lat_wgs84
14586,Precipitazione,2,mm,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14587,Temperatura,3,°C,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14588,Umidità Relativa,11,%,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14595,Direzione Vento,10,°,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14596,Velocità Vento,9,m/s,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14603,Radiazione Globale,12,W/m²,15/07/2015,,31/08/2026,5065317,625847,984,1379,Gargnano ,BS,Gargnano,10.617406772132293,45.72996009421598
14605,Precipitazione,2,mm,18/04/2013,,31/08/2026,5092705,516580,309,1380,Tremezzo ,CO,Tremezzo,9.214075142242068,45.98771660101182
14606,Temperatura,3,°C,18/04/2013,,31/08/2026,5092705,516580,309,1380,Tremezzo ,CO,Tremezzo,9.214075142242068,45.98771660101182
14607,Umidità Relativa,11,%,18/04/2013,,31/08/2026,5092705,516580,309,1380,Tremezzo ,CO,Tremezzo,9.214075142242068,45.98771660101182
14624,Livello Idrometrico,1,cm,27/03/2013,01/01/2025,31/08/2026,5067247,489587,268,1381,Castiglione Olona v. XXIV Maggio,VA,Castiglione Olona,8.866102103755221,45.75870276659118
14627,Umidità Relativa,11,%,10/04/2013,,31/08/2026,5059567,485026,274,1206,Cavaria con Premezzo v. Cantalupa,VA,Cavaria con Premezzo,8.80769106818187,45.6894933756655
14640,Direzione Vento,10,°,13/02/2013,,31/08/2026,5061268,499092,296,1233,Lurago Marinone ,CO,Lurago Marinone,8.988335470497079,45.70496503253157
14641,Velocità Vento,9,m/s,13/02/2013,,31/08/2026,5061268,499092,296,1233,Lurago Marinone ,CO,Lurago Marinone,8.988335470497079,45.70496503253157
14645,Temperatura,3,°C,19/07/2013,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
14648,Umidità Relativa,11,%,19/07/2013,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
14651,Direzione Vento,10,°,19/07/2013,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
14652,Velocità Vento,9,m/s,19/07/2013,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
14661,Precipitazione,2,mm,19/07/2013,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
14664,Precipitazione,2,mm,02/11/2012,,31/08/2026,5057824,592468,290,1383,Sarezzo v.della Fonte,BS,Sarezzo,10.187096209540787,45.667798979117094
14665,Temperatura,3,°C,02/11/2012,,31/08/2026,5057824,592468,290,1383,Sarezzo v.della Fonte,BS,Sarezzo,10.187096209540787,45.667798979117094
14667,Umidità Relativa,11,%,02/11/2012,,31/08/2026,5057824,592468,290,1383,Sarezzo v.della Fonte,BS,Sarezzo,10.187096209540787,45.667798979117094
14668,Direzione Vento,10,°,05/06/2013,,31/08/2026,5057824,592468,290,1383,Sarezzo v.della Fonte,BS,Sarezzo,10.187096209540787,45.667798979117094
14669,Velocità Vento,9,m/s,05/06/2013,,31/08/2026,5057824,592468,290,1383,Sarezzo v.della Fonte,BS,Sarezzo,10.187096209540787,45.667798979117094
14684,Temperatura,3,°C,20/03/2014,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
14687,Umidità Relativa,11,%,20/03/2014,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
14690,Direzione Vento,10,°,14/04/2014,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
14691,Velocità Vento,9,m/s,20/03/2014,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
14700,Precipitazione,2,mm,20/03/2014,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
14702,Direzione Vento,10,°,19/06/2014,,31/08/2026,4973248,515391,501,856,Fortunago ,PV,Fortunago,9.19498278361844,44.91249258332523
14703,Velocità Vento,9,m/s,11/12/2013,,31/08/2026,4973248,515391,501,856,Fortunago ,PV,Fortunago,9.19498278361844,44.91249258332523
14712,Precipitazione,2,mm,13/10/2014,,31/08/2026,5053559,523312,180,868,Lesmo Peregallo,MB,Lesmo,9.299103363640635,45.635186403441935
14714,Direzione Vento,10,°,30/12/2014,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
14715,Velocità Vento,9,m/s,30/12/2014,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
14724,Precipitazione,2,mm,30/12/2014,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
14725,Temperatura,3,°C,30/12/2014,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
14728,Umidità Relativa,11,%,30/12/2014,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
14731,Direzione Vento,10,°,29/12/2014,,31/08/2026,4947846,517168,1363,857,Santa Margherita di Staffora Passo del Giovà,PV,Santa Margherita di Staffora,9.216637428085015,44.68377850349271
14732,Velocità Vento,9,m/s,29/12/2014,,31/08/2026,4947846,517168,1363,857,Santa Margherita di Staffora Passo del Giovà,PV,Santa Margherita di Staffora,9.216637428085015,44.68377850349271
14741,Precipitazione,2,mm,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14742,Temperatura,3,°C,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14745,Umidità Relativa,11,%,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14748,Direzione Vento,10,°,24/02/2015,,31/08/2026,5040421,507155,143,1547,Rho Scalo Fiorenza - Tetto,MI,Rho,9.091609926370024,45.51728588548616
14749,Velocità Vento,9,m/s,24/02/2015,,31/08/2026,5040421,507155,143,1547,Rho Scalo Fiorenza - Tetto,MI,Rho,9.091609926370024,45.51728588548616
14759,Livello Idrometrico,1,cm,14/06/2015,01/01/2025,31/08/2026,5081001,591075,205,1549,Darfo Boario Terme Cav. Vittorio Veneto,BS,Darfo Boario Terme,10.173583687176388,45.87654905447647
14765,Precipitazione,2,mm,13/08/2015,,31/08/2026,5036208,553342,104,1553,Mozzanica v.Donizetti,BG,Mozzanica,9.682488661964873,45.47736192966817
14766,Temperatura,3,°C,20/07/2015,,31/08/2026,5036208,553342,104,1553,Mozzanica v.Donizetti,BG,Mozzanica,9.682488661964873,45.47736192966817
14769,Umidità Relativa,11,%,20/07/2015,,31/08/2026,5036208,553342,104,1553,Mozzanica v.Donizetti,BG,Mozzanica,9.682488661964873,45.47736192966817
14772,Direzione Vento,10,°,20/07/2015,,31/08/2026,5036208,553342,104,1553,Mozzanica v.Donizetti,BG,Mozzanica,9.682488661964873,45.47736192966817
14773,Velocità Vento,9,m/s,20/07/2015,,31/08/2026,5036208,553342,104,1553,Mozzanica v.Donizetti,BG,Mozzanica,9.682488661964873,45.47736192966817
14782,Direzione Vento,10,°,09/05/2017,,31/08/2026,5044545,622300,73,1555,Manerba del Garda Dusano,BS,Manerba del Garda,10.566619674481512,45.543699410353824
14783,Velocità Vento,9,m/s,09/05/2017,,31/08/2026,5044545,622300,73,1555,Manerba del Garda Dusano,BS,Manerba del Garda,10.566619674481512,45.543699410353824
16421,Velocità Vento,9,m/s,10/07/2012,,31/08/2026,5140927,614872,1730,14,S. Caterina,SO,Valfurva,10.494659427896964,46.41214801120555
16422,Direzione Vento,10,°,10/07/2012,,31/08/2026,5140927,614872,1730,14,S. Caterina,SO,Valfurva,10.494659427896964,46.41214801120555
16430,Temperatura,3,°C,06/08/2012,,31/08/2026,5104935,526026,1110,1338,Monte Letee,LC,Sueglio,9.336704838476592,46.09749456616845
16431,Precipitazione,2,mm,06/08/2012,,31/08/2026,5104935,526026,1110,1338,Monte Letee,LC,Sueglio,9.336704838476592,46.09749456616845
16462,Precipitazione,2,mm,04/10/2012,,31/08/2026,5113101,606325,1310,1340,Pal alta,BS,Sonico,10.377194242480396,46.16318913141494
16463,Temperatura,3,°C,04/10/2012,,31/08/2026,5113101,606325,1310,1340,Pal alta,BS,Sonico,10.377194242480396,46.16318913141494
17001,Temperatura,3,°C,10/10/2011,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
17002,Umidità Relativa,11,%,20/09/2011,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
17003,Radiazione Globale,12,W/m²,20/09/2011,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
17131,Precipitazione,2,mm,10/10/2011,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
17359,Umidità Relativa,11,%,01/01/2011,,11/02/2021,5109365,543448,242,49,Morbegno,SO,Morbegno,9.562494316893757,46.13647722462978
17360,Temperatura,3,°C,06/05/2015,,31/08/2026,5078508,593267,1035,1548,Val Vedetta,BS,Gianico,10.2013399975119,45.853822049179854
17361,Precipitazione,2,mm,06/05/2015,,31/08/2026,5078508,593267,1035,1548,Val Vedetta,BS,Gianico,10.2013399975119,45.853822049179854
17418,Velocità Vento,9,m/s,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17419,Direzione Vento,10,°,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17429,Radiazione Globale,12,W/m²,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17432,Temperatura,3,°C,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17435,Umidità Relativa,11,%,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17437,Precipitazione,2,mm,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17443,Temperatura,3,°C,13/07/2018,,31/08/2026,5086804,600114,472,1692,Bienno Piazze,BS,Bienno,10.291240949697203,45.92751023612014
17446,Precipitazione,2,mm,13/07/2018,,31/08/2026,5086804,600114,472,1692,Bienno Piazze,BS,Bienno,10.291240949697203,45.92751023612014
17448,Livello Idrometrico,1,cm,12/10/2018,,31/08/2026,5037842,540270,105,1870,Rivolta d'Adda Monfalcone,CR,Rivolta d'Adda,9.515379878482676,45.49294606210884
17450,Precipitazione,2,mm,27/11/2018,,31/08/2026,5060849,582076,185,1871,Tavernola Bergamasca Gallinarga,BG,Tavernola Bergamasca,10.05422003595496,45.696330206239665
17451,Temperatura,3,°C,27/11/2018,,31/08/2026,5060849,582076,185,1871,Tavernola Bergamasca Gallinarga,BG,Tavernola Bergamasca,10.05422003595496,45.696330206239665
17454,Velocità Vento,9,m/s,27/11/2018,,31/08/2026,5060849,582076,185,1871,Tavernola Bergamasca Gallinarga,BG,Tavernola Bergamasca,10.05422003595496,45.696330206239665
17456,Direzione Vento,10,°,27/11/2018,,31/08/2026,5060849,582076,185,1871,Tavernola Bergamasca Gallinarga,BG,Tavernola Bergamasca,10.05422003595496,45.696330206239665
17459,Precipitazione,2,mm,26/09/2018,,31/08/2026,5081375,520268,554,1872,Lasnigo s.Alessandro,CO,Lasnigo,9.261213608002784,45.88564351092996
17460,Temperatura,3,°C,26/09/2018,,31/08/2026,5081375,520268,554,1872,Lasnigo s.Alessandro,CO,Lasnigo,9.261213608002784,45.88564351092996
17463,Umidità Relativa,11,%,26/09/2018,,31/08/2026,5081375,520268,554,1872,Lasnigo s.Alessandro,CO,Lasnigo,9.261213608002784,45.88564351092996
17464,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5097125,566799,1955,58,Carona Lago Fregabolgia,BG,Carona,9.863057198828885,46.024439873069085
17465,Umidità Relativa,11,%,21/10/2018,,31/08/2026,5097125,566799,1955,58,Carona Lago Fregabolgia,BG,Carona,9.863057198828885,46.024439873069085
17468,Velocità Vento,9,m/s,21/10/2018,,31/08/2026,5097125,566799,1955,58,Carona Lago Fregabolgia,BG,Carona,9.863057198828885,46.024439873069085
17470,Direzione Vento,10,°,21/10/2018,,31/08/2026,5097125,566799,1955,58,Carona Lago Fregabolgia,BG,Carona,9.863057198828885,46.024439873069085
17472,Umidità Relativa,11,%,27/11/2018,,31/08/2026,5060849,582076,185,1871,Tavernola Bergamasca Gallinarga,BG,Tavernola Bergamasca,10.05422003595496,45.696330206239665
17473,Radiazione Globale,12,W/m²,26/09/2018,,31/08/2026,5083535,518233,1158,1679,Sormano rifugio Alpetto,CO,Sormano,9.235068813288438,45.90514139039922
17474,Radiazione Globale,12,W/m²,27/09/2018,,31/08/2026,5102054,482122,1302,1382,Veddasca Monte Cadrigna,VA,Veddasca,8.768815132883102,46.071827075900714
17475,Radiazione Globale,12,W/m²,26/09/2018,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
17476,Radiazione Globale,12,W/m²,26/09/2018,,31/08/2026,5126494,526127,1362,1420,Gordona ,SO,Gordona,9.339203152914003,46.29151911108225
17477,Radiazione Globale,12,W/m²,28/09/2018,,31/08/2026,4947846,517168,1363,857,Santa Margherita di Staffora Passo del Giovà,PV,Santa Margherita di Staffora,9.216637428085015,44.68377850349271
17479,Radiazione Globale,12,W/m²,28/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17481,Velocità Vento,9,m/s,28/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17483,Direzione Vento,10,°,27/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17487,Precipitazione,2,mm,13/11/2018,,31/08/2026,5033848,488617,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854408992642734,45.458065243816364
17488,Temperatura,3,°C,30/10/2018,,31/08/2026,5033844,488621,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854460245957537,45.458029304321016
17491,Umidità Relativa,11,%,30/10/2018,,31/08/2026,5033844,488621,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854460245957537,45.458029304321016
17498,Livello Idrometrico,1,cm,19/11/2018,01/01/2025,31/08/2026,5024991,515066,98,1875,Opera Ponte Matteotti,MI,Opera,9.192426151446817,45.37827173511769
17501,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17502,Velocità Vento,9,m/s,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17504,Direzione Vento,10,°,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17506,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
17507,Velocità Vento,9,m/s,21/10/2018,,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
17509,Direzione Vento,10,°,21/10/2018,,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
17511,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,4973248,515391,501,856,Fortunago ,PV,Fortunago,9.19498278361844,44.91249258332523
17518,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5068133,477631,241,1375,Varano Borghi ,VA,Varano Borghi,8.712323647148052,45.76639370742214
17527,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5057377,574538,197,874,Sarnico v. Roma,BG,Sarnico,9.956880147526103,45.665935972559275
17528,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5044545,622300,73,1555,Manerba del Garda Dusano,BS,Manerba del Garda,10.566619674481512,45.543699410353824
17533,Umidità Relativa,11,%,07/01/2019,,31/08/2026,5133847,604242,950,3,Sondalo Le Prese,SO,Sondalo,10.354811516997517,46.35017157750913
17536,Umidità Relativa,11,%,26/06/2019,,31/08/2026,5131088,539415,665,60,Villa di Chiavenna ,SO,Villa di Chiavenna,9.512099032917916,46.33222085568214
17537,Velocità Vento,9,m/s,26/06/2019,,31/08/2026,5130930,538478,665,60,Villa di Chiavenna ,SO,Villa di Chiavenna,9.499912589893292,46.33085280970239
17540,Direzione Vento,10,°,26/06/2019,,31/08/2026,5130930,538478,665,60,Villa di Chiavenna ,SO,Villa di Chiavenna,9.499912589893292,46.33085280970239
17545,Umidità Relativa,11,%,28/12/2018,,31/08/2026,5124452,568154,988,33,Lanzada Ganda,SO,Lanzada,9.884492288726136,46.27022316838085
17548,Livello Idrometrico,1,cm,16/01/2019,01/01/2025,31/08/2026,5118018,588720,416,1876,Tirano Via Poschiavino,SO,Tirano,10.150135903980447,46.20995305242776
17551,Precipitazione,2,mm,19/11/2018,,31/08/2026,5008934,609678,38,1877,Asola v.Industria,MN,Asola,10.39707081528156,45.225352252497025
17552,Temperatura,3,°C,19/11/2018,,31/08/2026,5008934,609678,38,1877,Asola v.Industria,MN,Asola,10.39707081528156,45.225352252497025
17556,Livello Idrometrico,1,cm,15/11/2018,01/01/2025,31/08/2026,5034552,609726,125,1878,Calcinato Ponte Santa Maria,BS,Calcinato,10.403366658547155,45.455873329225895
17561,Precipitazione,2,mm,13/12/2018,,31/08/2026,5028666,610666,92,1879,Montichiari Boschetti,BS,Montichiari,10.414061919211726,45.40275984099292
17562,Temperatura,3,°C,13/12/2018,,31/08/2026,5028666,610666,92,1879,Montichiari Boschetti,BS,Montichiari,10.414061919211726,45.40275984099292
17565,Radiazione Globale,12,W/m²,13/12/2018,,31/08/2026,5028666,610666,92,1879,Montichiari Boschetti,BS,Montichiari,10.414061919211726,45.40275984099292
17567,Velocità Vento,9,m/s,30/11/2018,,31/08/2026,4957210,518916,575,858,Santa Margherita di Staffora Casanova,PV,Santa Margherita di Staffora,9.239041605384289,44.768031908915574
17568,Direzione Vento,10,°,30/11/2018,,31/08/2026,4957210,518916,575,858,Santa Margherita di Staffora Casanova,PV,Santa Margherita di Staffora,9.239041605384289,44.768031908915574
17572,Precipitazione,2,mm,05/12/2018,,31/08/2026,4996463,484923,84,1880,Lomello Cantona,PV,Lomello,8.808299136909946,45.121477251711994
17573,Temperatura,3,°C,05/12/2018,,31/08/2026,4996463,484923,84,1880,Lomello Cantona,PV,Lomello,8.808299136909946,45.121477251711994
17578,Livello Idrometrico,1,cm,14/12/2018,01/01/2025,31/08/2026,4990048,490350,76,1881,Mezzana Bigli Passerella,PV,Mezzana Bigli,8.877425675828277,45.063825940009366
17580,Temperatura,3,°C,20/08/2016,,31/08/2026,5098634,561423,1954,847,Carona Carisole,BG,Carona,9.793799590056658,46.03852339400269
17583,Umidità Relativa,11,%,20/08/2016,,31/08/2026,5098634,561423,1954,847,Carona Carisole,BG,Carona,9.793799590056658,46.03852339400269
17585,Temperatura,3,°C,01/01/2008,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17588,Direzione Vento,10,°,01/08/2019,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17589,Velocità Vento,9,m/s,01/08/2019,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17592,Altezza Neve,4,cm,21/12/2007,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17593,Radiazione Globale,12,W/m²,01/08/2019,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17600,Precipitazione,2,mm,01/08/2019,,31/08/2026,5119691,544851,2280,1889,Val Masino Merdarola,SO,Val Masino,9.581636351731118,46.22931618795484
17612,Altezza Neve,4,cm,07/11/2019,,31/08/2026,5102069,518430,1285,1545,San Siro Alpe Rescascìa,CO,San Siro,9.238323435918263,46.07194741796373
17615,Velocità Vento,9,m/s,21/02/2019,,31/08/2026,5094539,480080,205,859,Luino v. Piero Chiara,VA,Luino,8.742723870723797,46.00413416405927
17616,Direzione Vento,10,°,21/02/2019,,31/08/2026,5094539,480080,205,859,Luino v. Piero Chiara,VA,Luino,8.742723870723797,46.00413416405927
18261,Livello Idrometrico,1,cm,29/07/2018,01/01/2025,31/08/2026,5004817,524815,73,1864,Vistarino ,PV,Vistarino,9.315931251685125,45.19640116679922
18264,Livello Idrometrico,1,cm,27/07/2018,01/01/2025,31/08/2026,5075911,505257,205,1865,Cernobbio Ponte Nuovo,CO,Cernobbio,9.067692742417412,45.83674293019494
18267,Livello Idrometrico,1,cm,31/08/2018,01/01/2025,31/08/2026,5013473,594870,44,1867,Pralboino SP64,BS,Pralboino,10.209359556545747,45.26835250965111
18270,Livello Idrometrico,1,cm,26/09/2018,01/01/2025,31/08/2026,4997057,620259,27,1868,Marcaria Argine Oglio,MN,Marcaria,10.528941915226888,45.11674983101467
18298,Livello Idrometrico,1,cm,08/11/2018,01/01/2025,31/08/2026,5113409,531290,201,1869,Sorico Ponte del Passo,CO,Sorico,9.405364142503473,46.173538872306835
19004,Velocità Vento,9,m/s,23/09/2013,,31/08/2026,5035847,511082,122,503,Milano P.zza Zavattari,MI,Milano,9.141786267186678,45.47606340510506
19007,Velocità Vento,9,m/s,25/03/2014,,01/09/2026,5035365,514782,122,620,Milano v.Brera,MI,Milano,9.189110383708865,45.47165629325016
19010,Velocità Vento,9,m/s,12/11/2013,,30/10/2020,5055150,477613,210,559,Somma Lombardo v.Facchinetti,VA,Somma Lombardo,8.712691458284754,45.64953712729971
19016,Velocità Vento,9,m/s,31/10/2013,,23/10/2014,5057636,518272,250,512,Carate Brianza v.De Gasperi,MB,Carate Brianza,9.234591699392151,45.672033734873644
19019,Velocità Vento,9,m/s,29/10/2013,,01/09/2026,5038105,514918,129,501,Milano v.Marche,MI,Milano,9.190933555313649,45.49631644365817
19022,Temperatura,3,°C,01/10/2013,,24/07/2025,5060404,552526,249,1422,Bergamo v.Maffei,BG,Bergamo,9.674652773656426,45.69519693979695
19023,Umidità Relativa,11,%,01/10/2013,,24/07/2025,5060404,552526,249,1422,Bergamo v.Maffei,BG,Bergamo,9.674652773656426,45.69519693979695
19024,Radiazione Globale,12,W/m²,06/11/2013,,24/07/2025,5060404,552526,249,1422,Bergamo v.Maffei,BG,Bergamo,9.674652773656426,45.69519693979695
19026,Precipitazione,2,mm,01/10/2013,,24/07/2025,5060404,552526,249,1422,Bergamo v.Maffei,BG,Bergamo,9.674652773656426,45.69519693979695
19042,Velocità Vento,9,m/s,12/11/2013,,10/12/2018,5048975,479783,204,557,Lonate Pozzolo v.Veneto,VA,Lonate Pozzolo,8.740796576539166,45.59402351711583
19045,Velocità Vento,9,m/s,11/11/2013,,31/08/2026,5051773,481053,215,687,Ferno v.Di Dio,VA,Ferno,8.7569704454534,45.61924377995491
19051,Velocità Vento,9,m/s,26/11/2013,,10/12/2018,5050810,488313,222,555,Busto Arsizio v.Magenta,VA,Busto Arsizio,8.850115752092051,45.610736040019866
19058,Velocità Vento,9,m/s,31/10/2013,,31/08/2026,5031403,507619,119,525,Corsico v.le Italia,MI,Corsico,9.097410841871486,45.43610851010621
19061,Velocità Vento,9,m/s,30/10/2013,,19/03/2026,5019010,510543,97,535,Lacchiarella v.Molise,MI,Lacchiarella,9.134530024291461,45.324517397825694
19064,Velocità Vento,9,m/s,30/10/2013,,31/08/2026,5073499,505203,201,646,Como Villa Gallia,CO,Como,9.066971364055638,45.81503385948939
19100,Velocità Vento,9,m/s,24/01/2014,,01/09/2026,5075429,585212,192,586,Costa Volpino v.Nazionale,BG,Costa Volpino,10.097061724186457,45.82715793877022
19103,Velocità Vento,9,m/s,30/01/2014,,01/09/2026,5062715,553620,290,594,Bergamo v.Goisis,BG,Bergamo,9.688958745309854,45.71591246985958
19106,Velocità Vento,9,m/s,30/01/2014,,31/08/2026,5052072,547691,182,596,Osio Sotto v.per Levate,BG,Osio Sotto,9.61173782181245,45.62055567940286
19109,Velocità Vento,9,m/s,03/12/2013,,01/09/2026,5109468,529713,229,573,Colico v.La Madoneta,LC,Colico,9.384687247651847,46.13814090513419
19112,Velocità Vento,9,m/s,17/12/2013,,18/10/2019,5066429,520613,310,575,Nibionno v.della Chiesa,LC,Nibionno,9.265020964805577,45.75111126162522
19115,Velocità Vento,9,m/s,17/12/2013,,31/08/2026,5078987,531045,272,706,Lecco v.Sora,LC,Lecco,9.399950344681905,45.863748841287176
19121,Velocità Vento,9,m/s,24/01/2014,,29/09/2015,5108901,543736,262,572,Morbegno v.Cortivacci,SO,Morbegno,9.566179893984554,46.13228296001154
19124,Velocità Vento,9,m/s,24/01/2014,,22/01/2019,5113073,567873,290,1264,Sondrio v.Paribelli,SO,Sondrio,9.879209924470027,46.16785244067298
19148,Velocità Vento,9,m/s,25/11/2013,,31/08/2026,5053519,543342,190,595,Filago v.Don Milani,BG,Filago,9.556084255790937,45.633864509087935
19159,Direzione Vento,10,°,19/11/2013,,01/09/2026,5000087,573153,48,1297,Spinadesco v.Battisti,CR,Spinadesco,9.93059647227244,45.150468869863694
19160,Velocità Vento,9,m/s,19/11/2013,,01/09/2026,5000087,573153,48,1297,Spinadesco v.Battisti,CR,Spinadesco,9.93059647227244,45.150468869863694
19165,Velocità Vento,9,m/s,18/06/2014,,31/08/2026,5076576,527307,247,679,Valmadrera v.Pozzi,LC,Valmadrera,9.351658166128004,45.842207261030026
19178,Direzione Vento,10,°,22/11/2013,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
19179,Velocità Vento,9,m/s,22/11/2013,,31/08/2026,4995675,584111,36,1303,Cremona v.Gerre Borghi,CR,Cremona,10.069230734956626,45.10953938027905
19242,Velocità Vento,9,m/s,03/03/2014,,31/08/2026,5035546,517377,122,502,Milano v.Juvara,MI,Milano,9.222315138737498,45.4732257085843
19282,Temperatura,3,°C,28/01/2017,,31/08/2026,5090402,534927,574,1513,Introbio al bivio,LC,Introbio,9.450791468614335,45.966300147123725
