acquisition_datetime,orbit_state,relative_orbit,scene_id,platform,year,month,day,acquisition_date,temporal_design_included,temporal_design_reason,instrument_mode,polarizations,product_type,measurement_disposition,measurement_reason,support_points_inside_n,support_coverage_fraction
2019-09-09 17:22:40.673480+00:00,ascending,88,S1B_IW_GRDH_1SDV_20190909T172240_20190909T172305_017964_021D21_CDED_COG,sentinel-1b,2019,9,9,2019-09-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-15 17:23:04.902787+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190915T172304_20190915T172329_029035_034B57_16B1_COG,sentinel-1a,2019,9,15,2019-09-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-15 17:23:04.902999+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190915T172304_20190915T172329_029035_034B57_406F_COG,sentinel-1a,2019,9,15,2019-09-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-15 17:23:29.902071+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190915T172329_20190915T172354_029035_034B57_8EFA_COG,sentinel-1a,2019,9,15,2019-09-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-15 17:23:29.902307+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190915T172329_20190915T172354_029035_034B57_3E97_COG,sentinel-1a,2019,9,15,2019-09-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-21 17:22:16.021878+00:00,ascending,88,S1B_IW_GRDH_1SDV_20190921T172216_20190921T172241_018139_02228B_AC89_COG,sentinel-1b,2019,9,21,2019-09-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-21 17:22:16.022169+00:00,ascending,88,S1B_IW_GRDH_1SDV_20190921T172216_20190921T172241_018139_02228B_D2AC_COG,sentinel-1b,2019,9,21,2019-09-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-21 17:22:41.021697+00:00,ascending,88,S1B_IW_GRDH_1SDV_20190921T172241_20190921T172306_018139_02228B_B8EE_COG,sentinel-1b,2019,9,21,2019-09-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-21 17:22:41.022883+00:00,ascending,88,S1B_IW_GRDH_1SDV_20190921T172241_20190921T172306_018139_02228B_0A61_COG,sentinel-1b,2019,9,21,2019-09-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-27 17:23:05.536252+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190927T172305_20190927T172330_029210_03514C_1A44_COG,sentinel-1a,2019,9,27,2019-09-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-27 17:23:05.536588+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190927T172305_20190927T172330_029210_03514C_617F_COG,sentinel-1a,2019,9,27,2019-09-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-27 17:23:30.537098+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190927T172330_20190927T172355_029210_03514C_6CF2_COG,sentinel-1a,2019,9,27,2019-09-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-09-27 17:23:30.537472+00:00,ascending,88,S1A_IW_GRDH_1SDV_20190927T172330_20190927T172355_029210_03514C_EEE8_COG,sentinel-1a,2019,9,27,2019-09-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-05 05:34:39.079567+00:00,descending,66,S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_835A_COG,sentinel-1b,2019,4,5,2019-04-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-05 05:34:39.079767+00:00,descending,66,S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_FDE8_COG,sentinel-1b,2019,4,5,2019-04-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-05 05:35:04.080140+00:00,descending,66,S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_3B5F_COG,sentinel-1b,2019,4,5,2019-04-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-05 05:35:04.080362+00:00,descending,66,S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_9F91_COG,sentinel-1b,2019,4,5,2019-04-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-11 05:35:17.055386+00:00,descending,66,S1A_IW_GRDH_1SDV_20190411T053517_20190411T053542_026738_0300AB_08CA_COG,sentinel-1a,2019,4,11,2019-04-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-11 05:35:20.878480+00:00,descending,66,S1A_IW_GRDH_1SDV_20190411T053520_20190411T053545_026738_0300AB_7F1A_COG,sentinel-1a,2019,4,11,2019-04-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-11 05:35:42.054640+00:00,descending,66,S1A_IW_GRDH_1SDV_20190411T053542_20190411T053607_026738_0300AB_7C6C_COG,sentinel-1a,2019,4,11,2019-04-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-11 05:35:45.877695+00:00,descending,66,S1A_IW_GRDH_1SDV_20190411T053545_20190411T053610_026738_0300AB_7F4C_COG,sentinel-1a,2019,4,11,2019-04-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-17 05:34:39.334005+00:00,descending,66,S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_80ED_COG,sentinel-1b,2019,4,17,2019-04-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-17 05:34:39.334232+00:00,descending,66,S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_4D36_COG,sentinel-1b,2019,4,17,2019-04-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-17 05:35:04.333161+00:00,descending,66,S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_23AE_COG,sentinel-1b,2019,4,17,2019-04-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-17 05:35:04.333413+00:00,descending,66,S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_B61B_COG,sentinel-1b,2019,4,17,2019-04-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-23 05:35:17.794007+00:00,descending,66,S1A_IW_GRDH_1SDV_20190423T053517_20190423T053542_026913_030702_16F4_COG,sentinel-1a,2019,4,23,2019-04-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-23 05:35:20.948528+00:00,descending,66,S1A_IW_GRDH_1SDV_20190423T053520_20190423T053545_026913_030702_D81A_COG,sentinel-1a,2019,4,23,2019-04-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-23 05:35:42.793345+00:00,descending,66,S1A_IW_GRDH_1SDV_20190423T053542_20190423T053607_026913_030702_3B91_COG,sentinel-1a,2019,4,23,2019-04-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-23 05:35:45.948524+00:00,descending,66,S1A_IW_GRDH_1SDV_20190423T053545_20190423T053610_026913_030702_2144_COG,sentinel-1a,2019,4,23,2019-04-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-29 05:34:40.135701+00:00,descending,66,S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_5652_COG,sentinel-1b,2019,4,29,2019-04-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-29 05:34:40.135709+00:00,descending,66,S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_7F9F_COG,sentinel-1b,2019,4,29,2019-04-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-29 05:35:05.135386+00:00,descending,66,S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_58A3_COG,sentinel-1b,2019,4,29,2019-04-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-04-29 05:35:05.135395+00:00,descending,66,S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_6402_COG,sentinel-1b,2019,4,29,2019-04-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-05 05:35:18.135372+00:00,descending,66,S1A_IW_GRDH_1SDV_20190505T053518_20190505T053543_027088_030D62_F48E_COG,sentinel-1a,2019,5,5,2019-05-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-05 05:35:20.967478+00:00,descending,66,S1A_IW_GRDH_1SDV_20190505T053520_20190505T053545_027088_030D62_E2C1_COG,sentinel-1a,2019,5,5,2019-05-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-05 05:35:43.136046+00:00,descending,66,S1A_IW_GRDH_1SDV_20190505T053543_20190505T053608_027088_030D62_9CFE_COG,sentinel-1a,2019,5,5,2019-05-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-05 05:35:45.967433+00:00,descending,66,S1A_IW_GRDH_1SDV_20190505T053545_20190505T053610_027088_030D62_1578_COG,sentinel-1a,2019,5,5,2019-05-05,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-11 05:34:40.345139+00:00,descending,66,S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_B238_COG,sentinel-1b,2019,5,11,2019-05-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-11 05:34:40.346319+00:00,descending,66,S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_0DAD_COG,sentinel-1b,2019,5,11,2019-05-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-11 05:35:05.346009+00:00,descending,66,S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_EB45_COG,sentinel-1b,2019,5,11,2019-05-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-11 05:35:05.346362+00:00,descending,66,S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_4692_COG,sentinel-1b,2019,5,11,2019-05-11,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-17 05:35:18.752729+00:00,descending,66,S1A_IW_GRDH_1SDV_20190517T053518_20190517T053543_027263_0312F1_84F0_COG,sentinel-1a,2019,5,17,2019-05-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-17 05:35:21.031580+00:00,descending,66,S1A_IW_GRDH_1SDV_20190517T053521_20190517T053546_027263_0312F1_FB36_COG,sentinel-1a,2019,5,17,2019-05-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-17 05:35:43.752107+00:00,descending,66,S1A_IW_GRDH_1SDV_20190517T053543_20190517T053608_027263_0312F1_BBCC_COG,sentinel-1a,2019,5,17,2019-05-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-17 05:35:46.032491+00:00,descending,66,S1A_IW_GRDH_1SDV_20190517T053546_20190517T053611_027263_0312F1_C302_COG,sentinel-1a,2019,5,17,2019-05-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-23 05:34:41.189343+00:00,descending,66,S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_2491_COG,sentinel-1b,2019,5,23,2019-05-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-23 05:34:41.189590+00:00,descending,66,S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_B750_COG,sentinel-1b,2019,5,23,2019-05-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-23 05:35:06.188909+00:00,descending,66,S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_6D64_COG,sentinel-1b,2019,5,23,2019-05-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-23 05:35:06.189183+00:00,descending,66,S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_9566_COG,sentinel-1b,2019,5,23,2019-05-23,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-29 05:35:19.260792+00:00,descending,66,S1A_IW_GRDH_1SDV_20190529T053519_20190529T053544_027438_031868_E82C_COG,sentinel-1a,2019,5,29,2019-05-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-29 05:35:20.725461+00:00,descending,66,S1A_IW_GRDH_1SDV_20190529T053520_20190529T053545_027438_031868_5020_COG,sentinel-1a,2019,5,29,2019-05-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-29 05:35:44.259989+00:00,descending,66,S1A_IW_GRDH_1SDV_20190529T053544_20190529T053609_027438_031868_2D24_COG,sentinel-1a,2019,5,29,2019-05-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-05-29 05:35:45.725648+00:00,descending,66,S1A_IW_GRDH_1SDV_20190529T053545_20190529T053610_027438_031868_F667_COG,sentinel-1a,2019,5,29,2019-05-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-04 05:34:41.735222+00:00,descending,66,S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_3463_COG,sentinel-1b,2019,6,4,2019-06-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-04 05:34:41.735539+00:00,descending,66,S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_47D1_COG,sentinel-1b,2019,6,4,2019-06-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-04 05:35:06.734832+00:00,descending,66,S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_C05E_COG,sentinel-1b,2019,6,4,2019-06-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-04 05:35:06.735184+00:00,descending,66,S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_85D9_COG,sentinel-1b,2019,6,4,2019-06-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-10 05:35:19.824397+00:00,descending,66,S1A_IW_GRDH_1SDV_20190610T053519_20190610T053544_027613_031DC6_9840_COG,sentinel-1a,2019,6,10,2019-06-10,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-10 05:35:20.006188+00:00,descending,66,S1A_IW_GRDH_1SDV_20190610T053520_20190610T053545_027613_031DC6_316F_COG,sentinel-1a,2019,6,10,2019-06-10,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-10 05:35:44.823604+00:00,descending,66,S1A_IW_GRDH_1SDV_20190610T053544_20190610T053609_027613_031DC6_D958_COG,sentinel-1a,2019,6,10,2019-06-10,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-10 05:35:45.006861+00:00,descending,66,S1A_IW_GRDH_1SDV_20190610T053545_20190610T053610_027613_031DC6_AD94_COG,sentinel-1a,2019,6,10,2019-06-10,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-16 05:34:42.458729+00:00,descending,66,S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_B12E_COG,sentinel-1b,2019,6,16,2019-06-16,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-16 05:34:42.458959+00:00,descending,66,S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_0B65_COG,sentinel-1b,2019,6,16,2019-06-16,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-16 05:35:07.459762+00:00,descending,66,S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_CB0A_COG,sentinel-1b,2019,6,16,2019-06-16,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-16 05:35:07.460018+00:00,descending,66,S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_EE43_COG,sentinel-1b,2019,6,16,2019-06-16,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-22 05:35:20.628854+00:00,descending,66,S1A_IW_GRDH_1SDV_20190622T053520_20190622T053545_027788_032303_6BD5_COG,sentinel-1a,2019,6,22,2019-06-22,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-22 05:35:21.029046+00:00,descending,66,S1A_IW_GRDH_1SDV_20190622T053521_20190622T053546_027788_032303_6F2B_COG,sentinel-1a,2019,6,22,2019-06-22,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-22 05:35:45.629684+00:00,descending,66,S1A_IW_GRDH_1SDV_20190622T053545_20190622T053610_027788_032303_D751_COG,sentinel-1a,2019,6,22,2019-06-22,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-22 05:35:46.028548+00:00,descending,66,S1A_IW_GRDH_1SDV_20190622T053546_20190622T053611_027788_032303_D3A3_COG,sentinel-1a,2019,6,22,2019-06-22,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-28 05:34:43.076785+00:00,descending,66,S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_3932_COG,sentinel-1b,2019,6,28,2019-06-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-28 05:34:43.077209+00:00,descending,66,S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_36A7_COG,sentinel-1b,2019,6,28,2019-06-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-28 05:35:08.076863+00:00,descending,66,S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_6DA3_COG,sentinel-1b,2019,6,28,2019-06-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-06-28 05:35:08.077333+00:00,descending,66,S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_2C54_COG,sentinel-1b,2019,6,28,2019-06-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-07-04 05:35:21.413735+00:00,descending,66,S1A_IW_GRDH_1SDV_20190704T053521_20190704T053546_027963_03284A_BD71_COG,sentinel-1a,2019,7,4,2019-07-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-07-04 05:35:21.880948+00:00,descending,66,S1A_IW_GRDH_1SDV_20190704T053521_20190704T053546_027963_03284A_9066_COG,sentinel-1a,2019,7,4,2019-07-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2019-07-04 05:35:46.414218+00:00,descending,66,S1A_IW_GRDH_1SDV_20190704T053546_20190704T053611_027963_03284A_A315_COG,sentinel-1a,2019,7,4,2019-07-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
