station,year,commune,pre,aprmay,jja,m5,m6,m7,m8,ff_2,ffw_2,ffb_2,n_2,nbal_2,ff_5,ffw_5,ffb_5,n_5,nbal_5,ff_10,ffw_10,ffb_10,n_10,nbal_10,CODICE,gw_x,gw_y,gwb,P4,P4_n,P4_dmax,P5,P5_n,P5_dmax,P6,P6_n,P6_dmax,P7,P7_n,P7_dmax,P8,P8_n,P8_dmax,T4,T4_n,T4_dmax,T5,T5_n,T5_dmax,T6,T6_n,T6_dmax,T7,T7_n,T7_dmax,T8,T8_n,T8_dmax,P_A6,T_A6,P_A7,T_A7,P_A8,T_A8,d_spr_6,d_spr_7,d_spr_8,ff10_mean,ff10_anom,ff_anom_lag,yr_lag,ff_anom_lead,yr_lead
PO0180930U0006,2011,MIRADOLO TERME,,,,,,,,0.0076552396640181,0.0091862875968217,,2,0,0.0105790795787944,0.0152023355855382,0.026633251399744,23,4,0.0175179777091378,0.0209269309089437,0.0251642676370465,112,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,11.355406047323832,3,49.53208028136916,44.71503888207378,3,49.53208028136916,84.24868685278012,3,49.53208028136916,38.585924417109,2,49.53208028136916,6.89805813961573,2,49.53208028136916,16.403618033599944,2,44.48680024456693,20.025743474999718,2,44.48680024456693,21.761653785217142,2,44.48680024456693,23.2718942933725,3,49.53208028136916,24.912270047226855,3,44.48680024456693,140.31913178217775,19.403914310873667,178.90505619928675,20.386761683475832,185.80311433890247,21.30369475064107,,,,0.019104174526441666,-0.001586196817303865,0.009835556748084933,2010.0,-0.005087844248947867,2012.0
PO0180930U0006,2012,MIRADOLO TERME,,,,,,,,0.0020383942872285,0.0025479928590357,,2,0,0.0012476798163709,0.0014729893220056,0.000905899470672,21,4,0.0140163302774938,0.0133195038115413,0.00464134909993,90,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,114.07684796289918,3,44.48680024456693,76.54679236148253,3,44.48680024456693,39.05899130630772,3,44.48680024456693,35.29773121256507,3,44.48680024456693,42.15398586147599,3,44.48680024456693,12.727767522138508,3,23.889175393889175,18.2173894589304,3,23.889175393889175,23.690387351805043,3,23.889175393889175,24.9928885391341,3,23.889175393889175,25.568026112657524,3,23.889175393889175,229.68263163068943,18.211909004891748,264.9803628432545,19.934944788182836,307.1343487047305,21.0762880630764,,,,0.019104174526441666,-0.005087844248947867,-0.001586196817303865,2011.0,0.03491308157281493,2013.0
PO0180930U0006,2013,MIRADOLO TERME,,,9.5,,,,9.5,0.0497509676963091,0.0407857889575617,,2,0,0.0391217681753915,0.0394563193083741,0.0381768832914531,19,4,0.0540172560992566,0.059288566775297,0.0753666483275419,83,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,107.02055767604368,3,49.53208028136916,148.15554573120602,3,49.53208028136916,17.3520787005058,3,44.48680024456693,14.916415495657656,3,44.48680024456693,70.802327949496,3,44.48680024456693,13.43143684067514,3,23.889175393889175,16.474956184567322,3,23.889175393889175,22.342422264292424,3,23.889175393889175,25.61245315053735,3,23.889175393889175,23.731411214422785,3,23.889175393889175,272.52818210775547,17.405927635940813,287.4445976034131,19.491192315879278,358.24692555290915,20.350321635192014,,,,0.019104174526441666,0.03491308157281493,-0.005087844248947867,2012.0,0.0017050784051566327,2014.0
PO0180930U0006,2014,MIRADOLO TERME,,,,,,,,0.0178792288643308,0.0286067661829292,,2,0,0.0081928458564604,0.0116490640332801,0.0139697027082244,25,4,0.0208092529315983,0.0240754348617814,0.0199733108032011,110,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,99.18130597470928,3,44.48680024456693,39.87776280884238,3,44.48680024456693,134.94800380605176,2,23.889175393889175,126.37709240339484,2,23.889175393889175,84.66067579406459,3,44.48680024456693,14.827870660807706,3,23.889175393889175,18.118313523779534,3,23.889175393889175,22.770582231111717,3,23.889175393889175,22.431099298150656,3,23.889175393889175,22.26970039025945,3,23.889175393889175,274.0070725896034,18.567267098843388,400.38416499299825,19.54906052653622,485.04484078706287,20.100301283238313,,,,0.019104174526441666,0.0017050784051566327,0.03491308157281493,2013.0,-0.005262406152085565,2015.0
PO0180930U0006,2015,MIRADOLO TERME,,,,,,,,0.0,0.0,,1,0,0.0170473556944423,0.0070322986483868,0.0,22,4,0.0138417683743561,0.0140484278214875,0.0080705022266893,90,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,43.37400391319217,3,44.48680024456693,39.14878813515872,3,44.48680024456693,57.9232401894656,3,44.48680024456693,6.40762355813597,3,44.48680024456693,72.20784810127479,3,44.48680024456693,14.07402110175688,3,23.889175393889175,19.29661304695099,3,23.889175393889175,23.442436884650835,3,23.889175393889175,27.82401726338579,3,23.889175393889175,23.885012306184905,3,23.889175393889175,140.4460322378165,18.94163454997486,146.85365579595248,21.19863343616944,219.06150389722728,21.7429324229046,,,,0.019104174526441666,-0.005262406152085565,0.0017050784051566327,2014.0,-0.008561569891613467,2016.0
PO0180930U0006,2016,MIRADOLO TERME,,,,,,,,0.0,0.0,,1,0,0.0016539912700836,0.0017698844255902,0.0052525453890363,22,4,0.0105426046348282,0.0144308968249595,0.0117417460505816,91,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,12.056732489201517,3,44.48680024456693,94.97681943293672,3,44.48680024456693,110.54550870935381,3,44.48680024456693,47.05102770007929,3,44.48680024456693,29.672008832067895,3,44.48680024456693,14.898007058344625,3,23.889175393889175,17.25717865707812,3,23.889175393889175,22.045440440123613,3,23.889175393889175,25.225052106349484,3,23.889175393889175,23.5551459859598,3,23.889175393889175,217.57906063149204,18.057977618939216,264.6300883315713,19.87911949688773,294.3020971636392,20.623935321470956,,,,0.019104174526441666,-0.008561569891613467,-0.005262406152085565,2015.0,-0.011261174482050766,2017.0
PO0180930U0006,2017,MIRADOLO TERME,,,,,,,,0.0017920920702939,0.0017920920702939,,1,0,0.0019382961615532,0.0028185787665493,0.0014134396139221,25,4,0.0078430000443909,0.0106720002057131,0.009858370746197,96,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,60.2660113084999,3,44.48680024456693,60.59582334680279,3,44.48680024456693,34.23462171032905,3,44.48680024456693,24.337056119212544,3,44.48680024456693,0.6487294456791154,3,44.48680024456693,15.001746139616209,3,23.889175393889175,19.362469218733484,3,23.889175393889175,24.94795712531491,3,23.889175393889175,25.317812838782242,3,23.889175393889175,25.319700916639164,3,23.889175393889175,155.09645636563175,19.766237843172213,179.4335124848443,21.176883948614105,180.08224193052342,22.016278236253168,,,,0.019104174526441666,-0.011261174482050766,-0.008561569891613467,2016.0,-0.008542006182741566,2018.0
PO0180930U0006,2018,MIRADOLO TERME,,,,,,,,0.0068894661962986,0.0068894661962986,,1,0,0.0023441029964791,0.0029409614424886,0.0048354254104197,16,4,0.0105621683437001,0.0143593608654159,0.0123829907286024,67,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,101.44809582399063,3,23.889175393889175,144.78250530381845,3,23.889175393889175,28.459576942829074,3,23.889175393889175,95.36448737123752,3,23.889175393889175,48.885249949218526,3,23.889175393889175,15.396735940852668,3,22.63039460548578,18.727988472385533,3,22.63039460548578,23.19532197444934,3,22.63039460548578,25.441299061722226,3,22.63039460548578,25.15085004671149,3,22.63039460548578,274.6901780706381,19.102520660472656,370.0546654418756,20.71319386079017,418.93991539109413,21.612326813493183,,,,0.019104174526441666,-0.008542006182741566,-0.011261174482050766,2017.0,0.002572359261798534,2019.0
PO0180930U0006,2019,MIRADOLO TERME,,,,,,,,0.0056842250439028,0.0056842250439028,,1,0,0.0068493556283,0.008328208811926,0.00433973147301,15,4,0.0216765337882402,0.0235955067637286,0.0164770567405395,70,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,66.66892378362783,3,23.889175393889175,128.87057318252397,3,23.889175393889175,1.3049430388623202,3,23.889175393889175,30.719044000704162,3,23.889175393889175,44.017990759947345,3,23.889175393889175,13.240863708742147,3,22.63039460548578,15.311600414790297,3,22.63039460548578,24.63433163434984,3,22.63039460548578,26.058424148366125,3,22.63039460548578,25.14916800063711,3,22.63039460548578,196.84444000501412,17.702367836827023,227.5634840057183,19.82562804713614,271.58147476566563,20.904253789348754,,,,0.019104174526441666,0.002572359261798534,-0.008542006182741566,2018.0,-0.018810064700586666,2020.0
PO0180930U0006,2020,MIRADOLO TERME,,,,,,,,5.0845857913373e-05,5.0845857913373e-05,,1,0,6.370539942963656e-05,6.295322718979586e-05,4.60849405499175e-05,32,4,0.000294109825855,0.000273270309975,0.0001006549368698,114,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,19.00371320135761,3,23.889175393889175,53.113383369802904,3,23.889175393889175,107.42797436861439,3,23.889175393889175,47.45406813674846,3,23.889175393889175,51.847339530797534,3,23.889175393889175,14.649876829038197,3,22.63039460548578,19.600240498623492,3,22.63039460548578,22.11107831926509,3,22.63039460548578,25.01364965238328,3,22.63039460548578,24.841723776137606,3,22.63039460548578,179.54507093977492,18.796001207762934,226.99913907652336,20.37589548467466,278.8464786073209,21.280736511049508,,,,0.019104174526441666,-0.018810064700586666,0.002572359261798534,2019.0,-0.018155540489288267,2021.0
PO0180930U0006,2021,MIRADOLO TERME,,,,,,,,0.0004514581911886,0.000773928327752,,2,0,0.0007481765432852,0.0005545926849167,0.000362266342563,28,4,0.0009486340371534,0.0013324639605066,0.0005478058640922,111,18,PO0180930U0006,535374.0,5001676.0,GWB ISS MPTLS,61.13022091188932,3,23.889175393889175,52.7843011555954,3,23.889175393889175,18.045771234089884,3,23.889175393889175,24.85295081153295,3,23.889175393889175,18.10363855419273,3,23.889175393889175,12.253246054506121,3,22.63039460548578,17.38110345373159,3,22.63039460548578,24.680652323677542,3,22.63039460548578,25.229059437879144,3,22.63039460548578,24.428077686212934,3,22.63039460548578,131.9602933015746,18.097045696826257,156.81324411310754,19.90927869660199,174.91688266730029,20.824852348091788,,,,0.019104174526441666,-0.018155540489288267,-0.018810064700586666,2020.0,,
PO0181100U0111,2008,PAVIA,,,,,,,,0.0058953287403306,0.0068639452413966,0.0097770577089653,6,3,0.0481775465886784,0.052126183461671,0.0524518435711635,38,15,0.0492181720467266,0.0545369740893155,0.0667417364862086,182,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,96.8090412227672,3,15.303480519149884,93.04112754589177,3,24.90061896821041,65.38932911752703,3,15.303480519149884,27.963590565255668,3,15.303480519149884,4.485464846817314,3,24.90061896821041,14.11524313505866,3,15.303480519149884,19.29583355709245,3,15.303480519149884,23.13277074500931,3,15.303480519149884,25.181468772807573,3,15.303480519149884,24.99030436789866,3,24.90061896821041,255.23949788618603,18.85287095243852,283.2030884514417,20.46095728384377,287.688553298259,21.378668130939857,,,,0.01794454322525354,0.03127362882147306,,,0.020557481464271964,2009.0
PO0181100U0111,2009,PAVIA,,,,,,,,0.0265767164752577,0.0292539251848864,0.0398454822134226,9,3,0.0486382822283361,0.0629464468866524,0.0677829117333102,47,15,0.0385020246895255,0.0446333921919036,0.053100939557724,209,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,95.21309773376997,3,15.303480519149884,10.239693799612967,3,15.303480519149884,28.736312859423105,3,15.303480519149884,16.924537656073003,3,15.303480519149884,21.870683113918897,3,15.303480519149884,15.444604888839368,3,15.303480519149884,21.655371691738896,3,24.90061896821041,23.840338376828257,3,24.90061896821041,25.911565263324075,3,24.90061896821041,26.3027837844025,3,24.90061896821041,134.18910439280603,20.328184839713565,151.11364204887903,21.746912652270336,172.98432516279792,22.66999765289842,,,,0.01794454322525354,0.020557481464271964,0.03127362882147306,2008.0,-0.0006491592203656388,2010.0
PO0181100U0111,2010,PAVIA,,,,,,,,0.0030201037880033,0.0031063924676605,0.0,9,3,0.013562509353553,0.0126691203565414,0.0015509838471189,51,15,0.0172953840048879,0.0174942189026256,0.0175923469650384,226,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,52.395532896416604,3,15.303480519149884,158.14282889286247,3,15.303480519149884,53.130342660995524,3,15.303480519149884,1.544619199511272,3,24.90061896821041,106.12451741614004,3,15.303480519149884,12.94269584015172,3,15.303480519149884,16.249602704797027,3,15.303480519149884,20.928239439880947,3,15.303480519149884,25.970570632807657,3,24.90061896821041,22.58102183744055,3,24.90061896821041,263.6687044502746,16.701821343403164,265.2133236497859,19.056995343169877,371.3378410659259,19.771013783185506,,,,0.01794454322525354,-0.0006491592203656388,0.020557481464271964,2009.0,-0.009759010227059939,2011.0
PO0181100U0111,2011,PAVIA,,,,,,,,0.0008977466711291,0.0010538765269777,0.0026932400133874,9,3,0.0070595566219029,0.0065088793556709,0.0017271328225938,50,15,0.0081855329981936,0.0078573479621573,0.0078482635259947,231,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,12.99529399498736,3,26.425813137914982,39.93341378694563,3,26.425813137914982,87.70885510677337,3,26.425813137914982,33.42818247461419,3,28.763949137766183,7.1612177924760845,3,28.763949137766183,16.590615042586506,2,26.425813137914982,20.22251118724262,2,26.425813137914982,21.898038461670932,2,26.425813137914982,23.335863116890973,3,25.315274065275293,24.994997320178882,3,25.315274065275293,140.63756288870636,19.577554416837852,174.06574536332056,20.532534496359546,181.22696315579665,21.43669363059745,,,,0.01794454322525354,-0.009759010227059939,-0.0006491592203656388,2010.0,-0.002807162948150338,2012.0
PO0181100U0111,2012,PAVIA,,,,,,,,0.00405848568577,0.0043029511171216,0.0048896082314766,8,3,0.0184669974527977,0.0181524519139202,0.0047040914563048,46,15,0.0151373802771032,0.016974850840974,0.0174784333604394,212,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,99.09142785075656,3,25.315274065275293,64.66050725283972,3,25.315274065275293,37.36304951130406,3,25.315274065275293,36.939800385833664,3,25.315274065275293,63.5325117527121,3,25.315274065275293,12.912336166408624,3,15.303480519149884,18.328882774649696,3,15.303480519149884,23.858391383671975,3,15.303480519149884,25.300849904686576,3,15.303480519149884,25.878401708939172,3,15.303480519149884,201.11498461490035,18.366122994687455,238.054785000734,20.12822573411346,301.5872967534461,21.29329406888207,,,,0.01794454322525354,-0.002807162948150338,-0.009759010227059939,2011.0,0.02773460402026546,2013.0
PO0181100U0111,2013,PAVIA,,,,,,,,0.0022331441914839,0.002951305875429,0.0066643898478812,9,3,0.0212520598386706,0.020694236256846,0.0127649834360151,41,15,0.045679147245519,0.0485313838754638,0.0538170553281479,194,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,88.65280959083293,3,25.315274065275293,129.76339015970328,3,25.315274065275293,14.742834383134891,3,25.315274065275293,7.314612500992981,3,25.315274065275293,39.514636965240165,3,25.315274065275293,13.603858948415363,3,15.303480519149884,16.665682924779734,3,15.303480519149884,22.463380019468488,3,15.303480519149884,25.821908692676864,3,15.303480519149884,24.0174795453698,3,15.303480519149884,233.1590341336711,17.567619117633928,240.47364663466408,19.665020567030083,279.98828359990426,20.54689134041918,,,,0.01794454322525354,0.02773460402026546,-0.002807162948150338,2012.0,0.006025269598488363,2014.0
PO0181100U0111,2014,PAVIA,,,,,,,,0.0119145689808108,0.0170328281568111,0.0242216876811451,9,3,0.0178713205929293,0.0236741520842925,0.0318636456504464,45,15,0.0239698128237419,0.0311681748220575,0.0447424774372376,216,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,108.85945858265835,3,26.425813137914982,29.678049217400165,3,26.425813137914982,94.93745347177307,3,28.763949137766183,120.55077359628761,3,28.763949137766183,75.68800420836659,3,26.425813137914982,14.902132718057395,3,15.303480519149884,18.22179796192852,3,15.303480519149884,22.96876998760574,3,15.303480519149884,22.530807677460366,3,15.303480519149884,22.43516177748455,3,15.303480519149884,233.47496127183157,18.692338659227232,354.0257348681192,19.66768734418811,429.71373907648575,20.228417458123992,,,,0.01794454322525354,0.006025269598488363,0.02773460402026546,2013.0,-0.011772936799658438,2015.0
PO0181100U0111,2015,PAVIA,,,,,,,,0.0037074666470289,0.0027805999852716,0.0,9,3,0.0016880158205018,0.0009882584609317,0.0,43,15,0.0061716064255951,0.0044356424297136,0.0034752288638224,199,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,49.137965357611854,3,26.425813137914982,28.95714303831913,3,26.425813137914982,53.67751365185663,3,26.425813137914982,4.703266192798178,3,26.425813137914982,50.952837251211335,3,26.425813137914982,14.233681461898497,3,15.303480519149884,19.25570987004983,3,15.303480519149884,23.336554860198593,3,15.303480519149884,27.82619340941887,3,15.303480519149884,23.834305604022024,3,15.303480519149884,131.77262204778762,18.945429622356677,136.4758882405858,21.202017142020022,187.42872549179714,21.735356634321082,,,,0.01794454322525354,-0.011772936799658438,0.006025269598488363,2014.0,-0.01113073312707184,2016.0
PO0181100U0111,2016,PAVIA,5.3,4.85,3.3,4.4,3.7,3.3,2.65,0.0,0.0,0.0,7,3,0.0009876551908808,0.000683635016685,0.0001911320270866,49,15,0.0068138100981817,0.0080040380980105,0.0097685546008169,222,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,12.506463599760055,3,26.425813137914982,67.38944834432272,3,26.425813137914982,62.618516226734954,3,26.425813137914982,29.382418474654376,3,26.425813137914982,26.724891980308087,3,26.425813137914982,15.006371707352136,3,15.303480519149884,17.246303421063306,3,15.303480519149884,22.023494368252734,3,15.303480519149884,25.420332829421262,3,15.303480519149884,23.763482514201712,3,15.303480519149884,142.51442817081772,18.082762509023173,171.8968466454721,19.947227098632524,198.62173862578018,20.72045532008772,-1.1499999999999995,-1.5499999999999998,-2.1999999999999997,0.01794454322525354,-0.01113073312707184,-0.011772936799658438,2015.0,-0.007430843023954338,2017.0
PO0181100U0111,2017,PAVIA,5.3,5.53,4.0,,4.1,4.0,4.0,0.0078998944433849,0.0102847542647006,0.0102200689052956,7,3,0.0046436459477898,0.0056579781417987,0.0049648946389142,42,15,0.0105137002012992,0.012969788865256,0.0143571701030446,210,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,52.97443549851861,3,26.425813137914982,61.77982581566385,3,26.425813137914982,34.3568779133923,3,26.425813137914982,17.061459982738707,3,26.425813137914982,0.254166833190618,3,26.425813137914982,15.332921247822263,3,15.303480519149884,19.67158006965045,3,15.303480519149884,25.30871688900415,3,15.303480519149884,25.7496622913791,3,15.303480519149884,25.46059868112691,3,15.303480519149884,149.11113922757477,20.099649739164356,166.17259921031348,21.53530866636646,166.4267660435041,22.33062886543557,-1.4300000000000006,-1.5300000000000002,-1.5300000000000002,0.01794454322525354,-0.007430843023954338,-0.01113073312707184,2016.0,-0.004320748776307939,2018.0
PO0181100U0111,2018,PAVIA,5.45,5.140000000000001,3.35,5.15,3.98,3.35,3.3,0.0040250649501103,0.0047160426806658,0.0063733149319887,8,3,0.0052718386434892,0.0055473977076413,0.0060598872964166,31,15,0.0136237944489456,0.0147671267692639,0.0178403612072206,154,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,112.90549467582822,3,20.012270335971376,167.48134742480468,3,20.012270335971376,22.604184294384037,3,20.012270335971376,99.19228846210511,3,20.012270335971376,23.98998832667271,3,20.012270335971376,15.702750764554152,3,15.303480519149884,18.77412791711266,3,15.303480519149884,23.41300973715036,3,15.303480519149884,25.373655122126387,3,15.303480519149884,24.961239271781167,3,15.303480519149884,302.99102639501695,19.290887697600308,402.18331485712207,20.83650892842251,426.17330318379476,21.672238605835048,-1.1600000000000006,-1.7900000000000005,-1.8400000000000007,0.01794454322525354,-0.004320748776307939,-0.007430843023954338,2017.0,-0.004439260225353138,2019.0
PO0181100U0111,2019,PAVIA,5.7,5.72,3.32,,5.72,3.3,3.32,0.0042940365993196,0.0066319567018321,0.008007673598412,7,3,0.0052085705769114,0.005771734608166,0.0049466525871927,33,15,0.0135052829999004,0.0178066790652984,0.0205700473186004,171,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,62.35144806362523,3,20.012270335971376,129.3437948575419,3,20.012270335971376,0.520287080572134,3,20.012270335971376,28.12950668406743,3,20.012270335971376,23.975641514844867,3,20.012270335971376,13.348386131639952,3,15.303480519149884,15.283139459854326,3,15.303480519149884,24.77587871687168,3,15.303480519149884,25.849959464924446,3,15.303480519149884,24.94344413676031,3,15.303480519149884,192.21553000173924,17.77478317264652,220.34503668580666,19.82667223052042,244.3206782006515,20.863403793222616,0.0,-2.42,-2.4,0.01794454322525354,-0.004439260225353138,-0.004320748776307939,2018.0,-0.016765324845964737,2020.0
PO0181100U0111,2020,PAVIA,,,3.6,,3.7,3.5,3.6,0.0014287449109057,0.0023648191628785,0.003809986429082,8,3,0.0014864517608657,0.0023641388469426,0.003794252733286,41,15,0.0011792183792888,0.0015027997730104,0.002431646704941,221,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,13.245019554201813,3,20.012270335971376,56.56171650467666,3,20.012270335971376,100.58676846474779,3,20.012270335971376,46.53492450487926,3,20.012270335971376,31.478398345707017,3,20.012270335971376,14.527400940543231,3,15.303480519149884,19.296696224015253,3,15.303480519149884,21.795618223399234,3,15.303480519149884,24.850119624726254,3,15.303480519149884,24.818932605885358,3,15.303480519149884,170.39350452362626,18.54822151497524,216.92842902850552,20.149523493682466,248.40682737421253,21.09561292164514,,,,0.01794454322525354,-0.016765324845964737,-0.004439260225353138,2019.0,-0.01651580471061254,2021.0
PO0181100U0111,2021,PAVIA,4.7,5.3,5.29,5.3,5.29,5.3,5.28,0.0,0.0,0.0,9,3,0.0003798318380638,0.0003357178483374,0.0,46,15,0.001428738514641,0.0014798903933298,0.0009368847613721,221,72,PO0181100U0111,511138.0,5006846.0,GWB ISS MPTLS,58.30930267643265,3,15.303480519149884,51.121952839930444,3,15.303480519149884,24.508774750756164,3,15.303480519149884,23.16274194217729,3,15.303480519149884,16.669076196871853,3,15.303480519149884,12.196590973914804,3,10.806283820074318,17.13282673390171,3,10.806283820074318,24.32171032239265,3,10.806283820074318,24.774466073002166,3,10.806283820074318,23.8815045922093,3,10.806283820074318,133.94003026711925,17.875457886155786,157.10277220929655,19.628484556583967,173.7718484061684,20.490207570338118,-0.009999999999999787,0.0,-0.019999999999999574,0.01794454322525354,-0.01651580471061254,-0.016765324845964737,2020.0,,
PO0181140U0002,2008,PIEVE PORTO MORONE,4.31,4.529999999999999,4.05,4.56,4.5,4.05,3.77,0.0048231240361928,0.0079822842445638,,6,0,0.033470436288224,0.0429352018572745,0.0565396962586048,28,9,0.048212958003771,0.069689958018063,0.0774131962379518,48,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,99.389229087113,3,27.131474139825137,87.42924361404293,3,42.24173274144895,72.17553684176143,3,27.131474139825137,30.302072981056337,3,27.131474139825137,5.811691177571193,3,42.24173274144895,13.430928948548862,3,27.131474139825137,18.9250674496717,3,27.131474139825137,22.756578708103348,3,27.131474139825137,24.78421041009562,3,27.131474139825137,24.523293059070063,3,42.24173274144895,258.99400954291735,18.376948578454826,289.29608252397367,20.005023306166834,295.1077737015449,20.92048972668971,-0.02999999999999936,-0.47999999999999954,-0.7599999999999993,0.016013240176496635,0.03219971782727436,,,-0.0015591937864080346,2009.0
PO0181140U0002,2009,PIEVE PORTO MORONE,2.85,2.75,3.1,2.66,2.16,3.1,3.22,0.0035217865409901,0.0038416057641077,,11,0,0.0106751420068699,0.0148110763098388,0.0276140784189381,37,9,0.0144540463900886,0.0183886301078448,0.0338108588351557,70,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,126.40863150218718,3,27.131474139825137,7.936818023593581,3,27.131474139825137,36.41759546718072,3,27.131474139825137,24.332385816846653,3,27.131474139825137,26.848205873823083,3,27.131474139825137,14.912652919959378,3,27.131474139825137,21.093355467467134,3,42.24173274144895,23.150683818075827,3,42.24173274144895,25.44680688473323,3,42.24173274144895,25.8462717158142,3,42.24173274144895,170.76304499296148,19.734001336621287,195.09543080980814,21.185615861141535,221.9436366836312,22.129931753264756,-0.5899999999999999,0.3500000000000001,0.4700000000000002,0.016013240176496635,-0.0015591937864080346,0.03219971782727436,2008.0,0.0027816298134943664,2010.0
PO0181140U0002,2010,PIEVE PORTO MORONE,3.22,3.35,3.35,3.3,3.48,2.4,3.35,0.0006259003857849,0.0011127117969509,,8,0,0.0080250591985532,0.0100602716502743,0.0180970491440449,32,9,0.018794869989991,0.0219580008508766,0.0347673390631098,66,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,56.2181606292594,3,27.131474139825137,164.38845124779624,3,27.131474139825137,56.03967568974936,3,27.131474139825137,1.8980026917234853,2,27.131474139825137,123.49526350174837,3,27.131474139825137,13.106581549155267,3,27.131474139825137,16.587114590052277,3,27.131474139825137,21.487205639927677,3,27.131474139825137,25.686116801933114,3,42.24173274144895,22.36530548703917,3,42.24173274144895,276.646287566805,17.05510074685834,278.54429025852846,19.248227777246193,402.0395537602768,19.879792541975487,0.1299999999999999,-0.9500000000000002,0.0,0.016013240176496635,0.0027816298134943664,-0.0015591937864080346,2009.0,-0.0023260997968493347,2011.0
PO0181140U0002,2011,PIEVE PORTO MORONE,2.675,3.175,3.35,3.3,3.4,3.35,3.2,0.0002440370718073,0.0003221289347857,,11,0,0.0030998308069515,0.0037479141707333,0.0047772674464391,36,9,0.0136871403796473,0.0144562265036462,0.0138642816576248,81,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,11.03630122555922,2,42.24173274144895,41.363698774440785,2,42.24173274144895,85.43247831176178,2,42.24173274144895,,1,,,1,,16.370501322317818,2,42.24173274144895,19.990896396154398,2,42.24173274144895,21.73750039379177,2,42.24173274144895,23.268560285618154,2,24.491869875532167,24.902561848566055,3,42.24173274144895,137.8324783117618,19.37316307433048,,20.36297711982161,,21.282762260939766,0.2250000000000001,0.17500000000000027,0.025000000000000355,0.016013240176496635,-0.0023260997968493347,0.0027816298134943664,2010.0,-0.0014640263434738347,2012.0
PO0181140U0002,2012,PIEVE PORTO MORONE,4.05,4.32,4.4,4.34,4.4,4.4,4.15,0.0016153852037354,0.0025840901108932,,9,0,0.003803834045774,0.0026245450286614,0.0016683285353118,34,9,0.0145492138330228,0.0113740869662641,0.0015856852479434,66,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,110.22265800485204,3,42.24173274144895,73.38884669884818,3,42.24173274144895,37.30559660341187,3,42.24173274144895,34.125590866894605,3,42.24173274144895,44.85684077723859,3,42.24173274144895,12.759066035903153,3,27.131474139825137,18.22495037200695,3,27.131474139825137,23.704056876414548,3,27.131474139825137,25.029010250704907,3,27.131474139825137,25.61277100946745,3,27.131474139825137,220.9171013071121,18.22930932859062,255.0426921740067,19.95710218584917,299.8995329512453,21.103022012856794,0.08000000000000007,0.08000000000000007,-0.16999999999999993,0.016013240176496635,-0.0014640263434738347,-0.0023260997968493347,2011.0,0.027267278170391665,2013.0
PO0181140U0002,2013,PIEVE PORTO MORONE,3.8,3.275,2.96,3.25,2.8,3.15,2.96,0.0048486779916048,0.0046663642331788,,3,0,0.0245495096584255,0.0275256998541478,0.0260003158917512,28,9,0.0432805183468883,0.0469894791879066,0.033307437551363,59,10,PO0181140U0002,534746.0,4995245.0,GWB ISS BPPO,105.95605921791667,2,27.131474139825137,147.87446137129547,2,27.131474139825137,16.23815366429808,3,42.24173274144895,13.48087561732214,3,42.24173274144895,62.500297104672,3,42.24173274144895,13.459774939357974,3,27.131474139825137,16.492577096971388,3,27.131474139825137,22.335911618279066,3,27.131474139825137,25.62595590824212,3,27.131474139825137,23.775852103180032,3,27.131474139825137,270.0686742535102,17.419126227859607,283.5495498708323,19.50446819582566,346.04984697550435,20.369911994047786,-0.4750000000000001,-0.125,-0.31499999999999995,0.016013240176496635,0.027267278170391665,-0.0014640263434738347,2012.0,0.004799440045446364,2014.0
